$|\nabla p|$ ,Points_0,Points_1,Points_2,f,gradp_0,gradp_1,gradp_2,gradp_Magnitude,p,u_0,u_1,u_2,u_Magnitude
0.0002788320821,0.009999999776,0,13.59000015,0,-8.831511167e-08,2.81873838e-07,-0.000278831867,0.0002788320126,0.3156599104,0.0002592938545,8.919167158e-05,1.975744724,1.975744724
0.0002770522701,0.009999999776,0,13.61999989,0,4.939538556e-08,3.275404481e-07,-0.0002770520223,0.000277052226,0.3156515658,0.0002918064711,8.964019071e-05,1.974661112,1.974661112
0.0002752941322,0.009999999776,0,13.64999962,0,1.89248766e-07,3.415549941e-07,-0.0002752938017,0.0002752940927,0.3156433105,0.0003192250733,8.925829025e-05,1.973450899,1.973450899
0.0002735281559,0.009999999776,0,13.68000031,0,3.258471395e-07,3.366970418e-07,-0.0002735276939,0.0002735281014,0.3156350851,0.0003412929073,8.819039067e-05,1.972121954,1.972121954
0.0002717158225,0.009999999776,0,13.71000004,0,4.461310255e-07,3.256248533e-07,-0.0002717151947,0.0002717157477,0.3156269193,0.0003581645433,8.613438695e-05,1.970680475,1.970680475
0.0002698184403,0.009999999776,0,13.73999977,0,5.328970474e-07,3.186594313e-07,-0.000269817654,0.0002698183816,0.315618813,0.0003704687988,8.257257286e-05,1.969130635,1.969130635
0.0002678056505,0.009999999776,0,13.77000046,0,5.71026419e-07,3.222387477e-07,-0.0002678047458,0.0002678055607,0.3156107664,0.0003792404023,7.702143193e-05,1.96747458,1.96747458
0.0002656609127,0.009999999776,0,13.80000019,0,5.536859931e-07,3.37755182e-07,-0.0002656599972,0.000265660783,0.3156027794,0.0003857336997,6.92254398e-05,1.96571362,1.96571362
0.0002633908286,0.009999999776,0,13.82999992,0,4.853754945e-07,3.608283805e-07,-0.0002633900149,0.0002633907134,0.315594852,0.0003911242529,5.924997095e-05,1.963848829,1.963848829
0.0002610398949,0.009999999776,0,13.85999966,0,3.802335868e-07,3.820553331e-07,-0.0002610392112,0.0002610397642,0.3155869842,0.0003962031333,4.748936408e-05,1.961881638,1.961881638
0.0002586957209,0.009999999776,0,13.89000034,0,2.561188239e-07,3.9011735e-07,-0.0002586951596,0.000258695567,0.3155792356,0.0004012451682,3.460832522e-05,1.959816813,1.959816813
0.0002564699952,0.009999999776,0,13.92000008,0,1.271820906e-07,3.764602354e-07,-0.0002564695606,0.0002564698807,0.3155715168,0.0004061586806,2.143743586e-05,1.957662582,1.957662582
0.0002544577478,0.009999999776,0,13.94999981,0,4.322576741e-10,3.383730984e-07,-0.0002544574381,0.000254457671,0.3155638576,0.0004107895365,8.845630873e-06,1.955430508,1.955430508
0.0002527046814,0.009999999776,0,13.97999954,0,-1.21707842e-07,2.786163122e-07,-0.0002527044271,0.0002527046017,0.315556258,0.0004151344474,-2.367693241e-06,1.953133702,1.953133702
0.0002511985775,0.009999999776,0,14.01000023,0,-2.369870771e-07,2.032613651e-07,-0.000251198333,0.0002511985367,0.315548718,0.0004193458881,-1.155495193e-05,1.950784683,1.950784683
0.0002498830236,0.009999999776,0,14.03999996,0,-3.411467446e-07,1.196949455e-07,-0.0002498827234,0.0002498829854,0.3155412078,0.0004235875967,-1.828259337e-05,1.948394537,1.948394537
0.0002486793156,0.009999999776,0,14.06999969,0,-4.283031956e-07,3.692488093e-08,-0.0002486789017,0.00024867928,0.3155337572,0.0004279400746,-2.238663001e-05,1.945970893,1.945970893
0.0002475037752,0.009999999776,0,14.10000038,0,-4.935118909e-07,-3.225946799e-08,-0.0002475032234,0.0002475037181,0.3155263364,0.000432425295,-2.403714825e-05,1.943518043,1.943518043
0.0002462724554,0.009999999776,0,14.13000011,0,-5.353127221e-07,-7.215758302e-08,-0.0002462718112,0.0002462723933,0.3155189157,0.0004370394745,-2.381199374e-05,1.941037059,1.941037059
0.0002448990437,0.009999999776,0,14.15999985,0,-5.545199997e-07,-7.040406302e-08,-0.0002448983432,0.0002448989835,0.3155115545,0.000442252669,-2.252185732e-05,1.938523531,1.938523531
0.0002432998903,0.009999999776,0,14.18999958,0,-5.527977009e-07,-2.435057134e-08,-0.0002432991896,0.0002432998153,0.3155042529,0.0004487007391,-2.104244413e-05,1.935968637,1.935968637
0.0002414144516,0.009999999776,0,14.22000027,0,-5.319926117e-07,5.682858983e-08,-0.0002414137562,0.0002414143528,0.3154969811,0.0004570076126,-2.01045641e-05,1.933358788,1.933358788
0.0002392310015,0.009999999776,0,14.25,0,-4.946792842e-07,1.551316444e-07,-0.000239230314,0.0002392308816,0.3154897988,0.0004677413381,-2.016797407e-05,1.930678368,1.930678368
0.0002368019037,0.009999999776,0,14.27999973,0,-4.411873249e-07,2.493720217e-07,-0.0002368012065,0.0002368017449,0.315482676,0.0004807780497,-2.136355397e-05,1.927912354,1.927912474
0.0002342367228,0.009999999776,0,14.31000042,0,-3.719554513e-07,3.215126014e-07,-0.0002342360531,0.0002342365624,0.3154756129,0.0004953690805,-2.350079194e-05,1.925050139,1.925050259
0.0002316770712,0.009999999776,0,14.34000015,0,-2.913678543e-07,3.619591951e-07,-0.0002316764439,0.0002316769096,0.3154686391,0.0005102427094,-2.61760124e-05,1.922088742,1.922088861
0.0002292634394,0.009999999776,0,14.36999989,0,-2.10841776e-07,3.714513923e-07,-0.0002292628924,0.0002292632853,0.3154617548,0.0005238756421,-2.891994882e-05,1.919033408,1.919033527
0.0002271018645,0.009999999776,0,14.39999962,0,-1.484693257e-07,3.578643373e-07,-0.0002271014091,0.0002271017438,0.3154549301,0.0005348902778,-3.129476318e-05,1.915896773,1.915896893
0.0002252401205,0.009999999776,0,14.43000031,0,-1.241192393e-07,3.319542827e-07,-0.0002252397389,0.0002252400154,0.3154481649,0.0005424207775,-3.292434849e-05,1.9126966,1.912696719
0.0002236627506,0.009999999776,0,14.46000004,0,-1.512540422e-07,3.047626933e-07,-0.0002236623986,0.0002236626606,0.3154414296,0.0005462681293,-3.351044143e-05,1.909452796,1.909452915
0.000222302148,0.009999999776,0,14.48999977,0,-2.30364563e-07,2.865014324e-07,-0.0002223017655,0.0002223020711,0.3154347539,0.0005468321615,-3.286380525e-05,1.906182766,1.906182885
0.000221055854,0.009999999776,0,14.52000046,0,-3.464340637e-07,2.848863687e-07,-0.0002210553212,0.0002210557723,0.315428108,0.000544919516,-3.094286876e-05,1.902899027,1.902899146
0.0002198086875,0.009999999776,0,14.55000019,0,-4.728854037e-07,3.027379023e-07,-0.0002198078873,0.0002198086004,0.3154215217,0.0005415243213,-2.789049904e-05,1.899608016,1.899608135
0.0002184595455,0.009999999776,0,14.57999992,0,-5.809924346e-07,3.370953152e-07,-0.0002184584155,0.0002184594487,0.3154149354,0.0005376927438,-2.403614599e-05,1.896308899,1.896309018
0.0002169416923,0.009999999776,0,14.60999966,0,-6.503728969e-07,3.817133063e-07,-0.0002169402724,0.000216941582,0.3154084086,0.0005345778773,-1.983287439e-05,1.892995238,1.892995358
0.0002152157499,0.009999999776,0,14.64000034,0,-6.751338333e-07,4.291371738e-07,-0.0002152141242,0.0002152156085,0.3154019713,0.0005335688475,-1.571985558e-05,1.889655948,1.889656067
0.0002132550715,0.009999999776,0,14.67000008,0,-6.635423233e-07,4.713433839e-07,-0.0002132533555,0.0002132549125,0.315395534,0.0005362272495,-1.197551046e-05,1.886276484,1.886276603
0.0002110433177,0.009999999776,0,14.69999981,0,-6.323855928e-07,5.004231411e-07,-0.0002110415662,0.0002110431087,0.3153891861,0.0005441224203,-8.666987924e-06,1.882840037,1.882840157
0.0002085900966,0.009999999776,0,14.72999954,0,-5.973478778e-07,5.109130825e-07,-0.0002085883607,0.000208589845,0.3153829277,0.0005581588484,-5.715877251e-06,1.879329681,1.879329801
0.0002059384849,0.009999999776,0,14.76000023,0,-5.676558885e-07,4.990496336e-07,-0.000205936798,0.0002059381804,0.315376699,0.0005777108017,-2.96817484e-06,1.875732422,1.875732541
0.0002031521355,0.009999999776,0,14.78999996,0,-5.502860176e-07,4.594253085e-07,-0.0002031505428,0.0002031518088,0.3153706193,0.0006014684914,-2.327663964e-07,1.872041106,1.872041225
0.000200294993,0.009999999776,0,14.81999969,0,-5.518776902e-07,3.853336352e-07,-0.0002002935071,0.0002002946421,0.3153645694,0.0006273611216,2.726723324e-06,1.868252516,1.868252635
0.0001974077517,0.009999999776,0,14.85000038,0,-5.783008419e-07,2.71126595e-07,-0.0001974063489,0.0001974073821,0.3153586388,0.0006539270398,6.112673873e-06,1.864366889,1.864367008
0.0001945125318,0.009999999776,0,14.88000011,0,-6.304292697e-07,1.142321651e-07,-0.0001945110998,0.0001945121621,0.3153527677,0.0006800837,1.005898503e-05,1.86038518,1.860385299
0.0001916229484,0.009999999776,0,14.90999985,0,-7.036442184e-07,-8.626096104e-08,-0.0001916212495,0.0001916225592,0.3153469861,0.0007047718391,1.462954788e-05,1.856306791,1.856306911
0.0001887591958,0.009999999776,0,14.93999958,0,-7.900866308e-07,-3.324209672e-07,-0.0001887568651,0.0001887588151,0.3153413236,0.0007270741626,1.982995309e-05,1.852131367,1.852131486
0.0001859566061,0.009999999776,0,14.97000027,0,-8.848671769e-07,-6.286322787e-07,-0.0001859530457,0.000185956218,0.3153357208,0.0007462915382,2.561524889e-05,1.847860336,1.847860456
0.0001832566703,0.009999999776,0,15,0,-9.913377426e-07,-9.818702438e-07,-0.0001832509588,0.0001832562702,0.3153301775,0.0007623512065,3.188154369e-05,1.843498349,1.843498468
0.0001806804018,0.009999999776,0,15.02999973,0,-1.120354e-06,-1.405520607e-06,-0.0001806710352,0.0001806799701,0.3153247535,0.0007761824527,3.849314089e-05,1.839048266,1.839048386
0.000178239186,0.009999999776,0,15.06000042,0,-1.28673878e-06,-1.925036258e-06,-0.0001782236941,0.0001782387408,0.3153193891,0.0007896505413,4.537767381e-05,1.83450675,1.834506869
0.0001759963584,0.009999999776,0,15.09000015,0,-1.50491644e-06,-2.57929355e-06,-0.0001759705483,0.0001759958832,0.3153141141,0.0008049928583,5.258694728e-05,1.829859614,1.829859734
0.0001741792798,0.009999999776,0,15.11999989,0,-1.780933189e-06,-3.413431386e-06,-0.0001741362939,0.0001741788437,0.3153088689,0.0008239133749,6.018333079e-05,1.825081348,1.825081587
0.0001733800102,0.009999999776,0,15.14999962,0,-2.092129307e-06,-4.4473868e-06,-0.0001733100507,0.0001733797253,0.3153036535,0.0008466072031,6.796310481e-05,1.820142746,1.820142984
0.000175058742,0.009999999776,0,15.18000031,0,-2.342261496e-06,-5.578510354e-06,-0.0001749540388,0.0001750586234,0.3152984381,0.0008708739188,7.520636427e-05,1.815022588,1.815022826
0.0001831987754,0.009999999776,0,15.21000004,0,-2.384752861e-06,-6.284495612e-06,-0.0001830752008,0.0001831985574,0.3152930737,0.0008922012639,8.098140097e-05,1.809722185,1.809722424
0.0001979838252,0.009999999776,0,15.23999977,0,-1.670448228e-06,-5.412533937e-06,-0.0001978981454,0.0001979791996,0.3152874708,0.0009077057475,8.644530317e-05,1.804281712,1.80428195
0.0002599069832,0.009999999776,0,15.27000046,0,-4.252445649e-07,-4.752607197e-07,-0.0002598801511,0.0002598809369,0.3152809739,0.0008985397872,9.250021685e-05,1.79872942,1.798729658
0.0007492284952,0.009999999776,0,15.30000019,0,-8.238158625e-05,-4.057587648e-05,-0.0007327265921,0.0007384587661,0.3152676821,0.0008460666868,5.693047569e-05,1.79287529,1.792875528
0.0003695263778,0.009999999776,0,15.32999992,0,-1.193749995e-05,9.135801093e-08,0.0002105061285,0.0002108443587,0.3152725399,0.0008766247774,4.390327013e-05,1.786427975,1.786428213
0.0004148362996,0.009999999776,0,15.35999966,0,4.855284715e-06,1.125134804e-05,-0.0002445304999,0.0002448373707,0.3152661324,0.0008945153677,4.420381447e-05,1.781111836,1.781112075
0.0001806830076,0.009999999776,0,15.39000034,0,2.792357463e-06,1.019172032e-05,-0.0001802972838,0.0001806067012,0.3152605593,0.0009276674245,3.518676385e-05,1.775672793,1.775673032
0.0001357353747,0.009999999776,0,15.42000008,0,3.760222171e-06,8.354334568e-06,-0.0001353605912,0.0001356702705,0.3152565062,0.0009635395254,3.090556493e-05,1.76997757,1.769977808
0.0001424257193,0.009999999776,0,15.44999981,0,3.655074352e-06,7.753241334e-06,-0.0001421451307,0.0001424033399,0.3152522147,0.000999204698,2.614164077e-05,1.764118791,1.764119029
0.0001297408145,0.009999999776,0,15.47999954,0,3.195206318e-06,6.768283129e-06,-0.0001294984977,0.0001297146082,0.3152483404,0.001043893746,2.739170304e-05,1.758012056,1.758012414
0.0001220835647,0.009999999776,0,15.51000023,0,3.049577344e-06,6.464791568e-06,-0.0001218376419,0.0001220471386,0.3152447045,0.001094005071,3.215670949e-05,1.751612782,1.75161314
0.0001156769698,0.009999999776,0,15.53999996,0,2.142464382e-06,5.707444416e-06,-0.0001154610363,0.0001156218641,0.3152412176,0.001156610786,4.024622831e-05,1.74487412,1.744874477
0.0001079191142,0.009999999776,0,15.56999969,0,2.01269404e-06,5.025759037e-06,-0.0001077189227,0.0001078548812,0.315237999,0.001218865043,5.202577813e-05,1.737756371,1.737756848
0.0001031869179,0.009999999776,0,15.60000038,0,1.158819941e-06,4.704745606e-06,-0.0001030010753,0.0001031149804,0.3152348995,0.001292683184,6.267543358e-05,1.730228782,1.730229259
9.047669629e-05,0.009999999776,0,15.63000011,0,9.385659041e-07,3.541258593e-06,-9.033348761e-05,9.040774603e-05,0.3152321577,0.001370598213,7.478673797e-05,1.722303152,1.722303748
9.154137353e-05,0.009999999776,0,15.65999985,0,5.448046068e-07,3.699952458e-06,-9.139122267e-05,9.146770753e-05,0.3152294159,0.001468614792,8.278134919e-05,1.713907361,1.713907957
7.442010836e-05,0.009999999776,0,15.68999958,0,2.631041696e-07,2.465905482e-06,-7.431513222e-05,7.435649604e-05,0.3152272105,0.001579632983,9.140730253e-05,1.705050349,1.705051064
7.856146847e-05,0.009999999776,0,15.72000027,0,2.477618999e-08,1.845930115e-06,-7.849148096e-05,7.851318514e-05,0.3152248561,0.001710030949,9.540519386e-05,1.695541739,1.695542574
5.498013817e-05,0.009999999776,0,15.75,0,-2.549041369e-07,-9.957150127e-08,-5.4963406e-05,5.49640863e-05,0.3152231872,0.001852042158,8.853126928e-05,1.685441256,1.685442328
8.221259185e-05,0.009999999776,0,15.77999973,0,-3.361774077e-07,-2.343816732e-06,-7.639350224e-05,7.643018762e-05,0.3152209222,0.001943067764,7.176518557e-05,1.674401045,1.674402118
3.643117348e-05,0.009999999776,0,15.81000042,0,-1.42563772e-06,-1.219063051e-05,5.461889032e-06,1.343414078e-05,0.3152206242,0.001938536065,8.771331341e-05,1.663553953,1.663555026
0.0001145219965,0.009999999776,0,15.84000015,0,-1.488883754e-05,-2.33931969e-05,-0.0001013237343,0.0001050495994,0.3152151704,0.002031493932,0.0001007988394,1.652487636,1.652488947
0.00010776747,0.009999999776,0,15.86999989,0,-1.67091639e-05,-1.356998837e-05,-7.06859355e-05,7.389074744e-05,0.3152143955,0.002263415372,0.0001011024797,1.640566468,1.640568018
6.036009446e-05,0.009999999776,0,15.89999962,0,-6.522614058e-07,5.451776815e-06,1.993163096e-05,2.067407149e-05,0.3152157068,0.00236550346,9.701220552e-05,1.628221869,1.628223538
3.056527396e-05,0.009999999776,0,15.93000031,0,5.679990409e-06,1.064051776e-05,2.611727359e-05,2.876794861e-05,0.3152161241,0.002579092281,7.943398668e-05,1.614772201,1.614774227
3.039836422e-05,0.009999999776,0,15.96000004,0,4.128982255e-06,1.79213439e-05,2.1763939e-05,2.849371958e-05,0.3152166605,0.002911467804,5.109270569e-05,1.600424767,1.600427389
8.73724729e-05,0.009999999776,0,15.98999977,0,1.311338474e-05,-5.727996268e-06,2.737819523e-05,3.08923336e-05,0.315217495,0.003291638102,2.404548468e-05,1.58329463,1.583298087
0.0001602828246,0.009999999776,0,16.02000046,0,-1.11831605e-05,-6.434675743e-05,6.182693323e-05,8.993407391e-05,0.3152184486,0.003574276343,9.310994756e-06,1.562022448,1.562026501
0.0001091599186,0.009999999776,0,16.04999924,0,5.586746738e-06,-2.748083352e-05,0.0001011500644,0.0001049654384,0.3152226508,0.004329774994,2.312096149e-05,1.538617492,1.538623571
0.0001445393247,0.009999999776,0,16.07999992,0,-7.746180927e-06,2.090998169e-05,0.0001420646149,0.0001438039762,0.3152293563,0.004625283182,3.046027814e-05,1.512226105,1.512233138
0.0002832806532,0.009999999776,0,16.11000061,0,-1.677649016e-05,2.58625987e-05,0.0002802798408,0.0002819700458,0.3152366877,0.004350027535,4.176307993e-05,1.48493135,1.484937668
0.0005075165705,0.009999999776,0,16.13999939,0,-3.722562542e-05,1.625807454e-05,0.0003578091855,0.0003601076023,0.3152449429,0.00305112754,4.380374958e-05,1.460335493,1.460338712
0.0007311705062,0.009999999776,0,16.17000008,0,-2.527633842e-05,1.331497333e-05,0.0007305211038,0.0007310795481,0.3152669072,0.0006233212771,2.230494101e-05,1.446940064,1.446940184
0.00105018924,0.009999999776,0,16.20000076,0,-3.383159128e-05,2.122999467e-05,0.001049327548,0.00105008739,0.315294385,-0.004070874304,-1.712778067e-05,1.454679966,1.454685688
0.001309505306,0.009999999776,0,16.22999954,0,-3.018510688e-05,2.31330996e-05,0.001308852923,0.001309405314,0.3153312206,-0.01048693433,-9.173435683e-05,1.49561131,1.495648026
0.009726166788,0.009999999776,0,16.26000023,0,-0.005665192846,0.001455265097,0.007643084973,0.009624393657,0.3154174984,-0.01602204703,-0.0005165984621,1.574673176,1.574754715
0.2087369847,0.009999999776,0,16.29000092,1,0.08913527429,0.03502453491,0.05991656333,0.1129681766,0.2313584834,-0.01279145479,8.904944116e-05,1.663259506,1.66330874
0.4715986069,0.009999999776,0,16.31999969,1,-0.004635567311,0.01927026547,-0.3427451849,0.3433177769,0.2271880955,-0.008897172287,-7.988847938e-05,1.727424026,1.727446914
0.5148669454,0.009999999776,0,16.35000038,1,0.009589228779,0.01081153564,-0.3803341091,0.3806085587,0.2196431309,-0.006592626683,-7.259850827e-05,1.777034998,1.777047276
0.3725358128,0.009999999776,0,16.37999916,1,-0.003049334278,0.007933151908,-0.2372456491,0.2373978347,0.2121536881,-0.005070231855,-0.0001045395475,1.813304186,1.813311219
0.1514430014,0.009999999776,0,16.40999985,1,0.001396613196,0.01158464979,-0.06806687266,0.06905978173,0.2102377564,-0.003797350451,-0.0001474012824,1.840852618,1.840856552
0.1485392862,0.009999999776,0,16.44000053,1,0.009801882319,0.01990812086,-0.1463475823,0.1480203569,0.2058276981,-0.002871712437,-0.0001231392234,1.862500668,1.862502933
0.1247352224,0.009999999776,0,16.46999931,1,0.0002452552726,0.001355415443,-0.1239687055,0.1239763573,0.2021033466,-0.002131526126,-5.133335435e-06,1.879288554,1.879289746
0.07962564429,0.009999999776,0,16.5,1,-0.006196072791,0.008996593766,-0.077493608,0.07825975865,0.199750483,-0.001665364718,-1.023364894e-05,1.892272711,1.892273426
0.07763961818,0.009999999776,0,16.53000069,1,0.01849969663,0.01931510679,-0.07198310643,0.07679114491,0.1975969374,-0.00132951315,-4.905872265e-05,1.902314186,1.902314663
0.08160428911,0.009999999776,0,16.55999947,1,0.02996247262,0.003231079783,-0.07475242764,0.080598481,0.1953528821,-0.001090040081,-7.296222611e-05,1.910211802,1.910212159
0.06834171802,0.009999999776,0,16.59000015,1,-0.006651892327,0.004132700153,-0.06582926959,0.06629343331,0.1933770925,-0.0008712189738,-7.788008224e-05,1.916467547,1.916467786
0.02648124636,0.009999999776,0,16.62000084,1,0.009143713862,-0.000571145385,-0.02241889574,0.02421860024,0.1926759481,-0.0007775089471,-1.004293426e-05,1.921515942,1.921516061
0.05385052556,0.009999999776,0,16.64999962,1,-0.005487430841,0.01390885282,-0.0491280593,0.05135303736,0.191222921,-0.0006222086377,-0.0001874338632,1.925608397,1.925608516
0.02803419313,0.009999999776,0,16.68000031,1,0.002356384881,0.001661688206,-0.0270978678,0.02725083753,0.1903938502,-0.000506850949,-0.0001426638046,1.928839207,1.928839326
0.0296705153,0.009999999776,0,16.70999908,1,-0.004498102702,0.002560206456,-0.02909594029,0.02955268696,0.1895160079,-0.0003823386214,-0.0001285156322,1.931552172,1.931552172
0.02536619102,0.009999999776,0,16.73999977,1,-0.00342933787,0.0008341606008,-0.02303730883,0.02330608852,0.1888267696,-0.0002524793963,-9.353957284e-05,1.933874726,1.933874726
0.04812357564,0.009999999776,0,16.77000046,1,-0.03278327733,0.005921300966,-0.00818445906,0.03430438042,0.188571468,-0.0001762276224,-4.368199734e-05,1.935932636,1.935932636
0.04436114312,0.009999999776,0,16.79999924,1,-0.01485733222,0.0001400427427,-0.03586746752,0.03882312775,0.1875414103,-0.0001105753909,1.594430069e-05,1.93779099,1.93779099
0.03611257512,0.009999999776,0,16.82999992,1,-0.02431210503,0.0001429755066,-0.02535486221,0.03512787819,0.1867528558,-0.0001320676965,7.974745677e-05,1.939429998,1.939429998
0.02244450215,0.009999999776,0,16.86000061,1,0.01673701033,-0.003433973528,-0.01217459049,0.0209795218,0.1863808781,-0.0001830807741,0.0001340456947,1.940921187,1.940921187
0.02599049512,0.009999999776,0,16.88999939,1,0.02037855238,0.002084413776,-0.0158437565,0.02589700371,0.1858966202,-0.0001600820833,9.673702152e-05,1.942296386,1.942296386
0.02389247411,0.009999999776,0,16.92000008,1,0.008953792974,-0.01338926237,-0.01590336114,0.02263536304,0.1854188889,-0.0001978034416,9.786663577e-05,1.943464279,1.943464279
0.03963784898,0.009999999776,0,16.95000076,1,0.005786561873,0.01329659298,-0.02822878771,0.03173559904,0.1845690012,-0.0002524611773,6.007761112e-05,1.944571257,1.944571257
0.06157950964,0.009999999776,0,16.97999954,1,-0.01828463376,-0.04248815402,0.02354828827,0.05190465227,0.1852741987,-0.0003193544107,0.0001892791915,1.945814967,1.945814967
0.06063496587,0.009999999776,0,17.01000023,1,0.01943348721,0.01666940749,-0.03012643009,0.03953645751,0.1843823195,-0.0004229707411,-0.0002611005621,1.946947694,1.946947813
0.06059518042,0.009999999776,0,17.04000092,1,-0.01141124312,-0.01947668009,-0.05146305636,0.05619611964,0.1828242838,-0.0003952686384,-0.0001129352167,1.947874427,1.947874427
0.01573971719,0.009999999776,0,17.06999969,1,-0.005197914783,0.003112014849,0.004137743264,0.007336475421,0.1829525828,-0.0002722717763,-1.259977216e-05,1.948838115,1.948838115
0.02537898072,0.009999999776,0,17.10000038,1,-0.007492591627,-0.002968506422,-0.02279417217,0.02417695709,0.1822703332,-0.0001827235246,5.952722972e-07,1.949767351,1.949767351
0.03146971442,0.009999999776,0,17.12999916,1,-0.01587383449,-0.002917850157,-0.01521917991,0.02218368649,0.1818051487,-0.0002348637499,-4.814543718e-05,1.95071733,1.95071733
0.03457694257,0.009999999776,0,17.15999985,1,-0.008431639522,0.001712915488,-0.009099735878,0.01252325065,0.1815482974,-0.0003283398692,-7.447074313e-05,1.951588154,1.951588154
0.05774727664,0.009999999776,0,17.19000053,1,-0.02762368508,-0.02050701529,-0.03907509148,0.05206215754,0.1803572327,-0.0005045837024,-9.688133287e-05,1.952422857,1.952422976
0.01434438881,0.009999999776,0,17.21999931,1,-0.002798907692,-0.004068547394,0.0003606052487,0.004951464478,0.1803736687,-0.0003277010401,-0.0001447661634,1.95323813,1.95323813
0.01395692969,0.009999999776,0,17.25,1,0.001062931609,0.001652152045,-0.007123044692,0.007388991304,0.1801681221,-0.0002172778622,-0.0001791962713,1.95411706,1.95411706
0.02401126926,0.009999999776,0,17.28000069,1,-0.002467787126,-0.001749740681,-0.0237756297,0.02396731451,0.1794500649,-0.0001208970862,-0.0001036869871,1.955139041,1.955139041
0.01533203537,0.009999999776,0,17.30999947,1,-0.0004080079088,-0.0001812396222,-0.01531223208,0.01531873923,0.1789925247,-8.627501666e-05,-3.496704494e-06,1.956186891,1.956186891
0.01830120861,0.009999999776,0,17.34000015,1,-0.0003907612117,-0.0003759794927,-0.01829290576,0.01830094121,0.1784434915,-0.0001045111567,1.896177855e-05,1.957248211,1.957248211
0.01747831715,0.009999999776,0,17.37000084,1,-0.0002516668173,-0.0002037989325,-0.01747487672,0.01747787744,0.1779191494,-0.0001332163229,-2.505117664e-05,1.958309174,1.958309174
0.01772109664,0.009999999776,0,17.39999962,1,9.489571676e-05,-0.0001856567833,-0.01771846786,0.01771969534,0.177387923,-0.0001512294839,-5.633125329e-05,1.959380269,1.959380269
0.01823480937,0.009999999776,0,17.43000031,1,0.0002511570347,-0.0003323953133,-0.01822702773,0.01823178865,0.1768410951,-0.0001507396955,-3.49921429e-05,1.960450292,1.960450292
0.0173476025,0.009999999776,0,17.45999908,1,-0.0001115988853,-4.97783476e-05,-0.01733742096,0.01733785123,0.1763204932,-0.0001222737483,1.891414104e-05,1.961510301,1.961510301
0.01981838008,0.009999999776,0,17.48999977,1,0.002648962429,-0.0004732460366,-0.01950618997,0.01969092153,0.1757374257,-6.988707901e-05,6.302283145e-05,1.962583423,1.962583423
0.01978602127,0.009999999776,0,17.52000046,1,-0.005506737158,-0.0001527290151,-0.01643935032,0.01733781211,0.1752396822,4.847890978e-06,9.058979049e-05,1.96368897,1.96368897
0.03004963406,0.009999999776,0,17.54999924,1,0.01357092336,0.0001786577923,-0.01893484779,0.02329657413,0.1746788472,0.0001154278943,5.927683742e-05,1.964856863,1.964856863
0.06106412648,0.009999999776,0,17.57999992,1,-0.03495241702,-0.003057926195,-0.02238536626,0.04161883146,0.1740001589,0.0001396588341,4.215943409e-05,1.966020584,1.966020584
0.05725529323,0.009999999776,0,17.61000061,1,0.0004009269178,-0.000265892304,-0.009055716917,0.009068486281,0.173732087,-0.0001640538103,5.426832649e-05,1.967283845,1.967283845
0.01482964882,0.009999999776,0,17.63999939,1,0.003367306432,0.0002249547542,-0.007607711479,0.008322658017,0.172900185,-0.0002971536305,-3.26240006e-05,1.968601346,1.968601346
0.0169186276,0.009999999776,0,17.67000008,1,0.0019869518,0.00149768393,-0.01630447805,0.01649324223,0.172448352,-0.0002091147471,-3.854860915e-05,1.969792962,1.969792962
0.01970680392,0.009999999776,0,17.70000076,1,0.0006360454718,1.859108306e-05,-0.01969233714,0.01970261522,0.1718579978,-0.0002155705006,-5.112894723e-05,1.970874667,1.970874667
0.01539251049,0.009999999776,0,17.72999954,1,0.002229934093,0.001443646615,-0.01498338673,0.01521704998,0.1714050025,-0.0002487259917,-6.401379505e-05,1.971870542,1.971870542
0.02707854094,0.009999999776,0,17.76000023,1,-0.00438053906,-0.001667194651,-0.02629934996,0.02671375126,0.1706289053,-0.0002559635614,-2.122024853e-05,1.972789645,1.972789645
0.02203697862,0.009999999776,0,17.79000092,1,0.01100902911,0.002284962218,0.0009880056605,0.01128698047,0.1706297249,-0.0002439995005,3.934739652e-05,1.973680377,1.973680377
0.05048695024,0.009999999776,0,17.81999969,1,-0.01694656163,0.004500800744,-0.0432304889,0.0466510281,0.1693695784,-0.0001977069041,0.0003125453077,1.974324584,1.974324584
0.05012424272,0.009999999776,0,17.85000038,1,0.02447751164,-0.02241842635,0.01942616701,0.03845920414,0.1699068248,-0.0002636931022,0.0003407611512,1.974958062,1.974958062
0.0938791328,0.009999999776,0,17.87999916,1,-0.00447677169,0.05249248445,-0.07310311496,0.09010864794,0.1691909432,-1.370819518e-05,-0.0003401002614,1.976040721,1.976040721
0.1578343993,0.009999999776,0,17.90999985,1,-0.04807585478,-0.04713400453,-0.1251822412,0.1421390027,0.166886434,0.0001057375484,0.0003081228933,1.978128195,1.978128195
0.1736871782,0.009999999776,0,17.94000053,1,-0.1672853827,0.01636473648,0.01404992491,0.168670103,0.1677332222,0.0001228444453,4.748568244e-05,1.979646921,1.979646921
0.1053059257,0.009999999776,0,17.96999931,1,0.08037257195,-0.02460078523,-0.061025884,0.1038706303,0.1663533747,-5.864904779e-06,-1.992914258e-05,1.980715871,1.980715871
